KEY,CODE,ID,OPT_LOCK,UUID,NAME,TENANT,PRODUCT_FEATURE_TYPE_ID
1,Weight,200001,0,4B55E34651CE0AA8E0530100007FC21D,Weight,2,200007
2,Height,200002,0,4B55E34651CF0AA8E0530100007FC21D,Height,2,200007
3,BMI,200003,0,4B55E34651D00AA8E0530100007FC21D,Body Mass Index,2,200007
4,Waist,200004,0,4B55E34651D10AA8E0530100007FC21D,Waist Circumference,2,200008
5,FastingBG,200005,0,4B55E34651D20AA8E0530100007FC21D,Fasting Blood Glucose,2,200009
6,RandomBG,200006,0,4B55E34651D30AA8E0530100007FC21D,Random Blood Glucose,2,200009
7,BloodGlucose,200007,0,4B55E34651D40AA8E0530100007FC21D,Blood Glucose,2,200009
8,SystolicBP,200008,0,4B55E34651D50AA8E0530100007FC21D,Systolic Blood Pressure,2,200010
9,DiastolicBP,200009,0,4B55E34651D60AA8E0530100007FC21D,Diastolic Blood Pressure,2,200010
10,BloodPressure,200010,0,4B55E34651D70AA8E0530100007FC21D,Blood Pressure,2,200010
11,TotalCh,200011,0,4B55E34651D80AA8E0530100007FC21D,Total Cholesterol,2,200011
12,LDLCh,200012,0,4B55E34651D90AA8E0530100007FC21D,LDL Cholesterol,2,200011
13,HDLCh,200013,0,4B55E34651DA0AA8E0530100007FC21D,HDL Cholesterol,2,200011
14,TGCh,200014,0,4B55E34651DB0AA8E0530100007FC21D,Triglyceride Cholesterol,2,200011
15,Cholesterol,200015,0,4B55E34651DC0AA8E0530100007FC21D,Cholesterol,2,200011
16,HbA1c,200016,0,4B55E34651DD0AA8E0530100007FC21D,HbA1c,2,200012
17,VHCDSConsent,200017,0,4B55E34651DE0AA8E0530100007FC21D,VHC Data Sharing Consent,2,200001
18,VHC,200018,0,4B55E34651DF0AA8E0530100007FC21D,VHC,2,200003
19,VHRGeneralHealth,200019,0,4B55E34651E00AA8E0530100007FC21D,VHR General Health Section,2,200013
20,VHRSocialHabits,200020,0,4B55E34651E10AA8E0530100007FC21D,VHR Social Habits Section,2,200013
21,VHRLifestyleHabits,200021,0,4B55E34651E20AA8E0530100007FC21D,VHR Lifestyle Habits Section,2,200013
22,VHR,200022,0,4B55E34651E30AA8E0530100007FC21D,VHR,2,200002
23,VHRDSConsent,200023,0,4B55E34651E40AA8E0530100007FC21D,VHR Data Sharing Consent,2,200001
24,Mammography,200024,0,4B55E34651E50AA8E0530100007FC21D,Mammography,2,200015
25,PapSmear,200025,0,4B55E34651E60AA8E0530100007FC21D,Pap Smear,2,200015
26,GastricCancer,200026,0,4B55E34651E70AA8E0530100007FC21D,Gastric Cancer,2,200015
27,PSA,200027,0,4B55E34651E80AA8E0530100007FC21D,PSA,2,200015
28,Glaucoma,200028,0,4B55E34651E90AA8E0530100007FC21D,Glaucoma,2,200015
29,HIV,200029,0,4B55E34651EA0AA8E0530100007FC21D,HIV,2,200015
30,DentalCheckups,200030,0,4B55E34651EB0AA8E0530100007FC21D,Dental Checkups,2,200015
31,TobaccoUse,200031,0,4B55E34651EC0AA8E0530100007FC21D,Tobacco Use,2,200015
32,NeonatalScreening,200032,0,4B55E34651ED0AA8E0530100007FC21D,Neonatal Screening,2,200015
33,FOBT,200033,0,4B55E34651EE0AA8E0530100007FC21D,FOBT,2,200015
34,Colonoscopy,200034,0,4B55E34651EF0AA8E0530100007FC21D,Colonoscopy,2,200015
35,SkinCancer,200035,0,4B55E34651F00AA8E0530100007FC21D,Skin Cancer,2,200015
36,LungCancer,200036,0,4B55E34651F10AA8E0530100007FC21D,Lung Cancer,2,200015
37,Cardiovascular,200037,0,4B55E34651F20AA8E0530100007FC21D,Cardiovascular,2,200015
38,OvarianCancer,200038,0,4B55E34651F30AA8E0530100007FC21D,Ovarian Cancer,2,200015
39,LiverCancer,200039,0,4B55E34651F40AA8E0530100007FC21D,Liver Cancer,2,200015
40,VisualAcuity,200040,0,4B55E34651F50AA8E0530100007FC21D,Visual Acuity,2,200015
41,LiverAlcohol,200041,0,4B55E34651F60AA8E0530100007FC21D,Liver (Alcohol),2,200015
42,Osteoporosis,200042,0,4B55E34651F70AA8E0530100007FC21D,Osteoporosis,2,200015
43,Dental,200043,0,4B55E34651F80AA8E0530100007FC21D,Dental,2,200015
44,Flu,200044,0,4B55E34651F90AA8E0530100007FC21D,Flu,2,200015
45,Childhood,200045,0,4B55E34651FA0AA8E0530100007FC21D,Childhood,2,200015
46,HPV,200046,0,4B55E34651FB0AA8E0530100007FC21D,HPV,2,200015
47,Pneumococcal,200047,0,4B55E34651FC0AA8E0530100007FC21D,Pneumococcal,2,200015
48,Zoster,200048,0,4B55E34651FD0AA8E0530100007FC21D,Zoster,2,200015
49,HepatitisB,200049,0,4B55E34651FE0AA8E0530100007FC21D,Hepatitis B,2,200015
50,Meningococcal,200050,0,4B55E34651FF0AA8E0530100007FC21D,Meningococcal,2,200015
51,SVDSConsent,200051,0,4B55E34652000AA8E0530100007FC21D,Screenings and Vaccinations Data Sharing Consent,2,200001
52,S&V,200052,0,4B55E34652010AA8E0530100007FC21D,Screenings and Vaccinations,2,200014
53,ActiveReward,200053,0,4B55E34652020AA8E0530100007FC21D,Active Rewards (AR),2,200005
54,ARDSConsent,200054,0,4B55E34652030AA8E0530100007FC21D,Active Rewards (AR) Data Sharing Consent,2,200001
55,AppleWatch,200055,0,4B55E34652040AA8E0530100007FC21D,Apple Watch (AW),2,200004
56,AWDSConsent,200056,0,4B55E34652050AA8E0530100007FC21D,Apple Watch (AW) Data Sharing Consent,2,200001
57,WellnessDevices&Apps,200057,0,4B55E34652060AA8E0530100007FC21D,Wellness Devices and Apps (WDA),2,200006
58,WDADSConsent,200058,0,4B55E34652070AA8E0530100007FC21D,Wellness Devices and Apps (WDA) Data Sharing Consent,2,200001
59,VNA,200059,0,4B55E34652080AA8E0530100007FC21D,VNA,2,200002
60,VNADSConsent,200060,0,4B55E34652090AA8E0530100007FC21D,VNA Data Sharing Consent,2,200001
61,NonSmokers,200061,0,4B55E346520A0AA8E0530100007FC21D,Non-smoker's Declaration,2,200017
62,NonSmokersDSConsent,200062,0,4B55E346520B0AA8E0530100007FC21D,Non-smoker's Data Sharing Consent,2,200001
63,Urinary,200063,0,4D0AD7639EE8435DE0530100007F32DA,Urinary Test,2,200018
64,Login,200064,0,4D0AD7639EE9435DE0530100007F32DA,Login Events Category,2,200020
65,Servicing,200065,0,4D0AD7639EEA435DE0530100007F32DA,Servicing Events Category,2,200020
66,Points,200066,0,4D0AD7639EEB435DE0530100007F32DA,Points Events Category,2,200019
67,Assessments,200067,0,4D0AD7639EEC435DE0530100007F32DA,Assessments Events Category,2,200020
68,Devices,200068,0,4D0AD7639EED435DE0530100007F32DA,Devices Events Category,2,200020
69,Rewards,200069,0,4D0AD7639EEE435DE0530100007F32DA,Rewards Events Category,2,200020
70,Documents,200070,0,4D0AD7639EEF435DE0530100007F32DA,Documents Events Category,2,200020
71,Legal,200071,0,4D0AD7639F1A435DE0530100007F32DA,Legal Events Category,2,200020
72,AssessmentsPoints,200072,0,4D0AD7639EF1435DE0530100007F32DA,Assessments Points Category,2,200019
73,Fitness,200073,0,4D0AD7639EF2435DE0530100007F32DA,Fitness Points Category,2,200019
74,VHCPoints,200074,0,4D0AD7639EF3435DE0530100007F32DA,VHC Points Category,2,200019
75,Screening,200075,0,4D0AD7639EF4435DE0530100007F32DA,Screening Points Category,2,200019
76,VHRDisclaimer,200076,0,549A019A81181BF6E0530100007FB3EA,VHR Disclaimer,2,200021
77,Blue,200077,0,549A019A81191BF6E0530100007FB3EA,Blue,2,200022
78,Bronze,200078,0,549A019A811A1BF6E0530100007FB3EA,Bronze,2,200022
79,Silver,200079,0,549A019A811B1BF6E0530100007FB3EA,Silver,2,200022
80,Gold,200080,0,549A019A811C1BF6E0530100007FB3EA,Gold,2,200022
81,Platinum,200081,0,549A019A811D1BF6E0530100007FB3EA,Platinum,2,200022
82,VNALifestyleChoices,200082,0,549A019A811E1BF6E0530100007FB3EA,VNA Lifestyle Choices Questionnaire,2,200016
83,VNADailyMeals,200083,0,549A019A811F1BF6E0530100007FB3EA,VNADailyMeals,2,200016
84,VNAFoodChoices,200084,0,549A019A81201BF6E0530100007FB3EA,VNA Food Choices Questionnaire,2,200016
85,VHCTemplate,200085,0,549A019A81211BF6E0530100007FB3EA,VHC Template for Download,2,200023
86,MWBStressor,200086,0,58728329CC684B5FE0530100007FB924,MWB Stressor Assessment Questionnaire,2,200028
87,MWBPsychological,200087,0,58728329CC694B5FE0530100007FB924,MWB Psychological Assessment Questionnaire,2,200028
88,MWBSocial,200088,0,58728329CC6A4B5FE0530100007FB924,MWB Social Assessment Questionnaire,2,200028
89,MWB,200089,0,58728329CB6A4B5FE0530100007FB924,Mental Wellbeing Assessment,2,200002
90,MWBDSConsent,200090,0,58728329CB6B4B5FE0530100007FB924,Mentall Wellbeing (MWB) Assessment Data Sharing Consent,2,200001
91,PolarJP,200091,0,59286738FBA96878E0530100007FE851,Polar Japan,2,200025
92,ActiveGoal,200092,0,59286738FB556878E0530100007FE851,Active Goal,2,200029
93,ARProbabilistic,200093,0,59286738FB566878E0530100007FE851,Active Rewards Probabilistic Reward Option,2,200029
94,ARChoice,200094,0,59286738FB576878E0530100007FE851,Active Rewards Choice Reward Option,2,200029
95,ARDefined,200095,0,59286738FB586878E0530100007FE851,Active Rewards Defined Reward Option,2,200029
96,ARMedicallyFit,200096,0,59286738FB596878E0530100007FE851,Active Rewards Medically Fit Declaration,2,200029
97,ARVHRRequired,200097,0,59286738FB5A6878E0530100007FE851,Active Rewards VHR Assessment Required ,2,200029
